Timestep,0
0,314.221644656369
1,314.2024380937477
2,313.8430868390202
3,313.12123501792314
4,312.55729564521164
5,311.67127489748236
6,310.6934553212075
7,308.9719645942095
8,306.95778643247706
9,304.4699929638815
10,301.7961957806252
11,298.8314760883031
12,295.4388986704378
13,291.8284470707137
14,288.08171560744023
15,284.0196639252246
16,279.58006506147854
17,274.87522086579395
18,269.92994753184036
19,264.97880494147904
20,259.82326747217047
21,254.53244967157747
22,249.57063776072536
23,244.65004229766083
24,239.6511217792895
25,234.49865571817685
26,229.0038395836716
27,223.8670679854361
28,218.66360436969998
29,213.4400708547668
30,208.46011886539677
31,203.52688711382595
32,198.43557410261056
33,193.5789401601512
34,188.9795794319711
35,184.28294830151575
36,179.68018943627646
37,175.23213294911682
38,170.60693888696034
39,166.03460502610213
40,161.38239067845038
41,156.92060585910843
42,152.44253273739648
43,148.01625608785918
44,143.89525852929293
45,139.6829689310739
46,135.81505045438809
47,132.25847323843547
48,129.08295538057422
49,126.19139062281485
50,123.50846504700613
51,121.04218746168351
52,118.82255950867807
53,116.79642086379722
54,114.97000140243847
55,112.99095427020136
56,111.30782051150229
57,110.12590235311185
58,109.19540379093291
59,108.56934743192762
60,108.06491587013598
61,107.5483652881981
62,107.05074139117173
63,106.83190154621707
64,106.61520560808927
65,106.20420932048856
66,105.82876729867186
67,105.3251556206903
68,104.80200891776201
69,103.76729571629203
70,102.74715304730015
71,102.0709502981646
72,101.46327367616684
73,101.3511854232541
74,101.26294003720704
75,101.22277800833183
76,100.84465389394595
77,100.29210174357483
78,99.56827497755856
79,98.81184231582549
80,97.94783119929205
81,97.00592595199669
82,96.16948545354934
83,95.372262568257
84,94.70894191555216
85,94.04393907227765
86,93.24819612225389
87,92.46939124977307
88,91.60934726298458
89,90.78599595444796
90,89.90782510345244
91,88.99919326860318
92,88.29111755208055
93,87.50835903167551
94,87.03514679432364
95,86.20190248151052
96,85.46977725389533
97,84.80739326662675
98,84.1008841228728
99,83.321037815018
100,82.57414613581086
101,81.92661344530077
102,81.35852017192077
103,81.02757106485218
104,80.58834157677522
105,80.00655061116518
106,79.90410007089842
107,79.76662124321619
108,79.38641249102932
109,79.3831975757947
110,79.43740735094073
111,79.79972615161043
112,79.79528515357292
113,80.0264016535266
114,79.96257064954973
115,79.68877981064388
116,79.26692132572653
117,78.82993701913308
118,78.19759753236168
119,77.66856518801703
120,77.02676793623633
121,76.34074443021468
122,75.64227108134922
123,75.24679082099132
124,74.94861046918655
125,74.69521292663326
126,74.478665909606
127,74.36703648796875
128,73.77296169787624
129,73.5910577053478
130,73.24566917904181
131,72.9958421563535
132,72.86082721005525
133,72.80066609740459
134,72.68177117342256
135,72.8001323625439
136,72.91560725262464
137,73.01691704390073
138,73.05600867889608
139,72.85527183485544
140,72.59952122665204
141,72.14879700161366
142,71.58127279305992
143,71.22375618369063
144,70.94304312896593
145,70.73701738824246
146,70.65312150879835
147,70.70673108401597
148,70.5026582449434
149,70.29098466993904
150,70.18568996332891
151,69.95285464011427
152,69.6282282343886
153,69.3544113002162
154,69.07439689905661
155,68.61007009394447
156,68.08911549034251
157,67.68653086515172
158,67.26643441891035
159,66.66009263411209
160,66.35506869191428
161,66.26563876388079
162,65.89523668190739
163,65.61392339732043
164,65.35180280452212
165,65.33182506190556
166,65.48090188720202
167,65.6497574907897
168,65.79993205993324
169,66.37828474756299
170,66.83127949183768
171,67.2365426893039
172,67.8541654035158
173,68.71519767966322
174,69.31236805778727
175,69.99011330421112
176,70.74480241095138
177,71.48910460591594
178,72.45348749729185
179,73.4458739690088
180,74.58219676442832
181,75.65502108523953
182,76.70050357481954
183,77.45170734211557
184,78.04065466380978
185,78.90949580721538
186,79.6136514546821
187,80.26073743972779
188,80.84442348852419
189,81.3312142437342
190,81.69095784613117
191,81.78471027191249
192,81.8425438366884
193,82.15126006558125
194,82.00251052368793
195,81.69873946972457
196,81.32949161728797
197,81.07315483972305
198,80.8502865182965
199,80.5320745834096
200,80.02006535333655
201,79.22761593959778
202,78.65151360614584
203,78.11827292251584
204,77.63542652604247
205,76.92092435236657
206,76.43246243672245
207,76.1411240060672
208,75.99316924491816
209,75.66512730832224
210,75.64833115617498
211,75.76516423671592
212,75.80595381078568
213,75.83646486071841
214,75.74065024769058
215,75.38231807151894
216,75.17806384779166
217,75.07852740262551
218,74.70919011585254
219,74.39913454670365
220,73.94152015493823
221,73.78714082403425
222,73.31645101496024
223,72.97078920584947
224,72.63217129658135
225,72.45604764642287
226,72.34477202990313
227,72.31280802067656
228,72.22440309608159
229,72.3278545420803
230,72.55181583048639
231,72.74572994306723
232,73.35488446554919
233,73.69255828446592
234,73.70561847765953
235,73.66684819480463
236,73.64874863644847
237,73.55209419749227
238,73.84676094756671
239,74.125721771445
240,74.76976574087055
241,75.52927559818018
242,76.11871178874064
243,76.68983847999031
244,77.26364474954418
245,77.31577646042473
246,77.40364037488025
247,77.14276653592
248,76.81941429944754
249,76.44175394069103
250,76.00891682357232
251,75.22666952723272
252,74.29087358064996
253,73.58129001032515
254,72.75272902699547
255,71.9691956624055
256,71.00684433677635
257,70.24441956110873
258,69.69581321254279
259,69.08847376922816
260,68.92557127975229
261,68.48863222455336
262,68.35829408317917
263,68.44814955694962
264,68.75468941462982
265,69.0648356926717
266,69.55792623680011
267,70.42598713647901
268,71.08480745500992
269,71.65287408547435
270,72.17995864725877
271,72.79644716642342
272,73.01445683200794
273,73.2757415781669
274,73.49182578786721
275,73.81307540060791
276,73.91192959586085
277,73.88578690899037
278,73.86057504959355
279,73.86000344499546
280,73.8216230332878
281,73.7356030970449
282,73.45506537873709
283,73.16215004720598
284,72.86994627649798
285,72.57332053766204
286,72.14232087980017
287,71.67325447397698
